confidence,predicted label,ground truth,correct
0.95,25,9,False
0.9,276,273,False
0.93,2,6,False
0.9,50,96,False
0.85,81,171,False
0.95,63,72,False
0.9,35,45,False
0.95,10,152,False
0.9,9,7,False
0.8,10,3,False
0.9,65,82,False
0.9,50,96,False
0.95,14,14,True
0.9,150,195,False
0.95,208,83,False
0.9,4,8,False
0.95,12,24,False
0.8,80,27,False
0.9,36800,56000,False
0.9,20,1800,False
0.9,40,15,False
0.9,15,300,False
0.85,22,10,False
0.9,164,8,False
0.9,3,35,False
0.95,7,30,False
0.9,36,34,False
0.9,120,24,False
0.9,170,3,False
0.85,225,673,False
0.9,1,25,False
0.95,74,84,False
0.95,92,97,False
0.95,48,113,False
0.85,74,51,False
0.8,10,48,False
0.9,15,53,False
0.9,30,24,False
0.95,3,7,False
0.9,100,39,False
0.9,21,40,False
0.9,2000,1400,False
0.95,19,78,False
0.8,150,380,False
0.95,0,28,False
0.95,31,20,False
0.9,25,11,False
0.8,3,16,False
0.9,3,6,False
0.8,16,5,False
0.8,48,36,False
0.85,37,65,False
0.9,20,14,False
0.95,35,67,False
0.95,4,22,False
0.9,40,130,False
0.95,2099,2089,False
0.95,0,1,False
0.8,3,2,False
0.9,331,513,False
0.85,30,780,False
0.8,100,80,False
0.9,6,76,False
0.95,140,248,False
0.95,200,4,False
0.95,25,10,False
0.8,10000,10000,True
0.9,30,840,False
0.9,10,25,False
0.8,300,60,False
0.9,253,574,False
0.9,30,30,True
0.95,64,37,False
0.9,200,220,False
0.9,300,105,False
0.9,4,1280,False
0.8,37,17,False
0.9,19,51,False
0.95,38,32,False
0.8,70000,40,False
0.9,8,32,False
0.9,76,5,False
0.9,1000,800,False
0.8,20,5,False
0.95,9,1800,False
0.95,37,None,False
0.9,60,140,False
0.9,80,540,False
0.95,8,16320,False
0.9,2,2,True
0.8,40,72,False
0.95,66,6,False
0.9,32,67,False
0.95,30,305,False
0.9,20,64,False
0.8,150,135,False
0.9,240,1000,False
0.95,356,1068,False
0.95,14,177,False
0.9,480,630,False
0.85,31,45,False
0.8,35,56,False
0.95,42,18,False
0.9,21,34,False
0.8,60,24,False
0.9,130,180,False
0.85,6,40,False
0.95,14,43,False
0.8,50,420,False
0.8,20,24,False
0.8,2,2,True
0.9,96,48,False
0.9,10,66,False
0.95,4,7,False
0.8,15,10,False
0.8,30,8,False
0.95,12,26,False
0.9,200,136,False
0.9,16,15,False
0.8,32,48,False
0.95,5,920,False
0.9,39,3,False
0.9,60,15,False
0.9,200,200,True
0.9,57,570,False
0.8,210,1290,False
0.9,14,28,False
0.9,150,196,False
0.9,3000,2000,False
0.95,6,6,True
0.9,30,60,False
0.9,3,18,False
0.9,50,50,True
0.8,40,1,False
0.9,40,25,False
0.9,30,61,False
0.9,250,6,False
0.8,6,10,False
0.95,13,52,False
0.95,80,53,False
0.9,870,1400,False
0.8,5,77,False
0.9,0,10,False
0.95,296,407,False
0.9,40,280,False
0.95,21,9400,False
0.9,50,50,True
0.9,10800,108000,False
0.95,6,49,False
0.9,2,2,True
0.95,40,520,False
0.9,100,500,False
0.9,108,99,False
0.9,100,150,False
0.9,365,148,False
0.95,14,7,False
0.9,5,6,False
0.95,40,45,False
0.95,40,1990,False
0.9,50,106000,False
0.9,985,565,False
0.95,44,69,False
0.95,48,28,False
0.8,50,22,False
0.9,13,73,False
0.9,30,66,False
0.9,50,50,True
0.95,30,2,False
0.95,243,330,False
0.95,48,432,False
0.9,16,42,False
0.95,30,9,False
0.9,20,20,True
0.9,20,19,False
0.9,2,4,False
0.8,40,6,False
0.9,18,9,False
0.95,81,13,False
0.8,1725,6000,False
0.9,792,11,False
0.9,120,2,False
0.9,4,32,False
0.85,10500,6000,False
0.9,6,30,False
0.8,22000,10,False
0.9,50,300,False
0.95,30,240,False
0.9,50,53,False
0.8,125,100,False
0.9,100,5000,False
0.8,20,80,False
0.9,12,24,False
0.9,350,266,False
0.8,15,5040,False
0.9,550,770,False
0.9,6,4,False
0.9,98,99,False
0.8,3800,2000,False
0.9,30,270,False
0.9,375,325,False
0.95,40,200,False
0.9,400,90,False
0.95,2,18,False
0.9,3,3360,False
0.8,90,546,False
0.9,42,56,False
0.9,16,18,False
0.95,2400,4,False
0.95,30000,600000,False
0.95,5,15,False
0.8,300,200,False
0.95,175,60,False
0.9,64,70,False
0.95,4,32,False
0.9,6,14,False
0.9,10,11,False
0.95,37,12,False
0.8,840,1,False
0.8,120,135,False
0.9,34,11,False
0.9,19,25,False
0.9,20,23,False
0.95,2160,126,False
0.9,12,10,False
0.95,95,135,False
0.9,25,25,True
0.8,66,25,False
0.9,696,796,False
0.9,8,28,False
0.9,190,80,False
0.9,33,9,False
0.8,100,200,False
0.95,3,14,False
0.9,50,540,False
0.95,7,14,False
0.9,200,1800,False
0.9,270,5,False
0.9,200,2400,False
0.9,40,96000,False
0.9,100,720,False
0.95,3,80,False
0.9,30,66,False
0.8,50,30,False
0.8,24,84,False
0.9,5,5,True
0.95,80,4,False
0.9,300,1200,False
0.95,1,21,False
0.8,20,34,False
0.95,500,245,False
0.95,140,2240,False
0.95,36,45,False
0.8,200,315,False
0.85,7,9,False
0.8,50,1,False
0.9,3,2,False
0.8,32,34,False
0.95,30,21,False
0.9,110,121,False
0.9,48,32,False
0.95,13,15,False
0.8,360,10800,False
0.9,24,235,False
0.8,35,45,False
0.9,16,42,False
0.9,21,12,False
0.9,10,60,False
0.9,105,275,False
0.95,3,258,False
0.95,90,33,False
0.8,100,120,False
0.95,22,24,False
0.8,60,7,False
0.9,1,1400,False
0.9,1,6,False
0.9,4,6,False
0.9,80,26,False
0.95,21,180,False
0.9,21,39,False
0.95,10,56,False
0.8,14,24,False
0.9,160,228,False
0.95,33,132,False
0.9,116,144,False
0.9,850,90,False
0.95,40,30,False
0.8,30000,5,False
0.9,5,59,False
0.9,105,200,False
0.9,40,230,False
0.95,2,2,True
0.95,52,156,False
0.9,650,25,False
0.9,50,83,False
0.87,133,300,False
0.95,132,23,False
0.95,3,12,False
0.95,75,2340,False
0.9,40,30,False
0.95,18,11,False
0.8,30,76,False
0.85,27,288,False
0.8,45,165,False
0.8,400,120,False
0.9,10,5,False
0.9,10,24,False
0.85,155,5,False
0.95,20,21,False
0.9,20,370,False
0.9,20,10,False
0.95,30,85,False
0.9,2,1500,False
0.9,52,210,False
0.8,8000,4000,False
0.8,30,25,False
0.9,20,1,False
0.9,120,70,False
0.9,3,11,False
0.9,40,49,False
0.85,35,5,False
0.8,20,30,False
0.9,10,25,False
0.95,18,9,False
0.9,60,14,False
0.95,170,92,False
0.95,34,28,False
0.9,10,5,False
0.9,35,17,False
0.95,42,26,False
0.95,90,11250,False
0.9,46,29,False
0.8,8900,8900,True
0.8,20,500,False
0.95,8,62,False
0.8,14,9,False
0.9,46,67,False
0.9,800,4,False
0.9,350,100,False
0.9,30,26,False
0.9,59,59,True
0.8,1300,500,False
0.8,60,30,False
0.9,9,13,False
0.9,5,15,False
0.85,50,38,False
0.8,50,70,False
0.8,20,30,False
0.9,1350,1045,False
0.95,32,44,False
0.9,3,5,False
0.9,120,1200,False
0.95,66,30,False
0.9,20,14,False
0.9,20,11,False
0.9,6,500,False
0.9,270,605,False
0.95,40,4,False
0.8,5,60,False
0.9,50,240,False
0.9,5,51,False
0.95,2,6,False
0.9,328,68,False
0.9,5,9,False
0.9,35,15,False
0.9,2,25,False
0.9,200,2250,False
0.9,24,18,False
0.8,10,20,False
0.9,800,80,False
0.9,24,56,False
0.9,7,11,False
0.9,2,812,False
0.95,50,61,False
0.8,2,2,True
0.9,74,80,False
0.9,33,24,False
0.9,98,30,False
0.9,87,55,False
0.9,37,180,False
0.95,48,60,False
0.95,247,231,False
0.95,576,27,False
0.9,36,126,False
0.8,216,900000,False
0.9,32,16,False
0.95,10,11,False
0.9,15,6,False
0.9,40,280,False
0.95,49,142,False
0.95,200,700,False
0.9,284,284,True
0.9,10,4,False
0.8,106,110,False
0.8,80,25,False
0.95,56,57,False
0.9,8,9474,False
0.9,5,5,True
0.95,8,15,False
0.95,22,97,False
0.8,45,50,False
0.9,0,21,False
0.9,100,836,False
0.9,3,220,False
0.8,20,20,True
0.9,1500,27201,False
0.8,1000,175000,False
0.95,83,19,False
0.9,200,600,False
0.9,50,50,True
0.9,7,72,False
0.9,35,30,False
0.9,1200,1300,False
0.9,50,40,False
0.95,70,160,False
0.9,16,200,False
0.9,220,222,False
0.9,50,10,False
0.8,8800,12100,False
0.95,49,84,False
0.9,1,1,True
0.85,13380,19,False
0.95,12,102,False
0.9,17,7,False
0.9,250,1450,False
0.95,155250,15525,False
0.9,3,300,False
0.9,45,396,False
0.9,6,6,True
0.95,30,120,False
0.9,56,72,False
0.95,80,140,False
0.9,50,14,False
0.8,240,160,False
0.8,96,336,False
0.9,300,1400,False
0.8,80,22,False
0.8,20,15,False
0.9,200,50,False
0.8,9,5,False
0.85,380,2,False
0.9,200,70,False
0.8,50,25,False
0.95,171,573,False
0.8,1000,3700,False
0.9,10,75,False
0.95,36,8,False
0.9,175,2800,False
0.8,4,18,False
0.9,20,40,False
0.95,1260,1260,True
0.9,255,255,True
0.9,5,18,False
0.9,140,160,False
0.9,20,20,True
0.95,162,150,False
0.8,18,34,False
0.9,30,248,False
0.9,5,5,True
0.95,17,11,False
0.8,11,11,True
0.85,10,5,False
0.9,24,120,False
0.95,4,5,False
0.9,180,600,False
0.9,30,32,False
0.9,225,600,False
0.95,23,54,False
0.9,100,1,False
0.8,260000,60000,False
0.9,1680,9220,False
0.8,1040,8,False
0.9,42,82,False
0.95,10,18,False
0.8,8,12,False
0.9,20,14,False
0.8,600,3000,False
0.9,100,20,False
0.95,20,2,False
0.9,14,14,True
0.9,20,255,False
0.9,12,36,False
0.8,126,15,False
0.9,3,18,False
0.9,24,22,False
0.9,20,34,False
0.9,570,1568,False
0.95,225,5,False
0.9,844,1234,False
0.9,2700,3,False
0.8,30,48,False
0.95,200,3,False
0.9,12000,144000,False
0.8,10,160,False
0.8,200,640,False
0.9,100,5000,False
0.9,6,3,False
0.8,60,100,False
0.8,10,5,False
0.85,117,1056,False
0.9,25,10,False
0.95,17,35,False
0.9,20,90,False
0.9,16,11,False
0.95,25,160,False
0.95,4,675,False
0.9,135,32400,False
0.95,21,17,False
0.8,2500,650,False
0.9,7,85,False
0.9,20,1980,False
0.95,35,83,False
0.9,60,90,False
0.8,35,13,False
0.95,6,14,False
0.95,3,52,False
0.95,18,86,False
0.9,320,580,False
0.8,18,10,False
0.8,10,4,False
0.8,24,62,False
0.9,35,200,False
0.95,40,4,False
0.95,35,45,False
0.95,6,36,False
0.9,300,2,False
0.9,12,10,False
0.8,25,5,False
0.8,40,7,False
0.95,4160,24,False
0.8,350,150,False
0.95,168,28,False
0.9,9,17,False
0.95,32,26,False
0.8,480,840,False
0.95,144,1800,False
0.9,10,11,False
0.9,10,19,False
0.9,140,65,False
0.8,36,18,False
0.95,60,180,False
0.8,50,88,False
0.9,100,58,False
0.95,250,1890,False
0.9,80,95,False
0.95,2100,2040,False
0.85,20,8,False
0.9,30,40,False
0.9,9,31,False
0.9,20,18,False
0.9,48,8,False
0.9,120,600,False
0.9,80,1920,False
0.8,30,100,False
0.8,10,8,False
0.8,50,35,False
0.8,30,8,False
0.9,25,65,False
0.9,1600,2000,False
0.9,60,30,False
0.95,50,76,False
0.9,50,75,False
0.9,5,100,False
0.8,16000,24000,False
0.9,60,14400,False
0.9,200,180,False
0.9,32,5,False
0.9,50,110,False
0.9,100,65,False
0.9,4,22,False
0.9,2100,1600,False
0.9,83,84,False
0.9,18,1340,False
0.95,2225,245,False
0.9,10,39,False
0.95,900,8,False
0.9,4,3,False
0.9,360,3320,False
0.95,40,360,False
0.95,4500,7875,False
0.95,50,90,False
0.95,3,35,False
0.8,14,33,False
0.9,7,75,False
0.9,600,240,False
0.8,37,87,False
0.9,10,6,False
0.9,40,60,False
0.8,24,50,False
0.9,30,35,False
0.95,150,286,False
0.95,3,325,False
0.9,250,440,False
0.9,12,10,False
0.95,300,150,False
0.8,50,240,False
0.8,200,36,False
0.8,21,6,False
0.85,35,24,False
0.9,27,8,False
0.8,216,216,True
0.8,30,10,False
0.9,12,36,False
0.9,20,10,False
0.8,120,3,False
0.9,32,104,False
0.9,6,15,False
0.95,24,7,False
0.95,2,6,False
0.9,50,10,False
0.95,4,22,False
0.8,50,120,False
0.8,18,18,True
0.9,48,55,False
0.9,50,50,True
0.8,50,50,True
0.9,147,266,False
0.8,20,260,False
0.9,10,3,False
0.9,170,46,False
0.8,1200,1320,False
0.9,160,50,False
0.8,30,5,False
0.85,9900,3300,False
0.95,50,5,False
0.95,15,8,False
0.9,2500,2750,False
0.9,620,558,False
0.8,21,22,False
0.9,80,3,False
0.95,3,26,False
0.8,3,5,False
0.9,240,120,False
0.9,350,420,False
0.95,19,19,True
0.9,16,100,False
0.9,45,15,False
0.9,300,47,False
0.85,2,20,False
0.9,21,17,False
0.9,24,24,True
0.9,46,455,False
0.95,3,12,False
0.9,80,36,False
0.9,305,277,False
0.8,750,2250,False
0.95,48,23,False
0.9,102,20,False
0.85,4,18,False
0.95,400,40,False
0.8,10,3000,False
0.8,156,576,False
0.85,2550,30,False
0.95,60,110,False
0.95,24,36,False
0.8,3,30,False
0.9,40,36,False
0.9,40,30,False
0.9,10000,1600000,False
0.9,12,3,False
0.9,110,392,False
0.9,20,16,False
0.8,20,1,False
0.95,40,1600,False
0.8,80,16,False
0.8,4,12,False
0.9,15,78,False
0.95,31,4,False
0.9,100,147,False
0.9,30,74,False
0.95,3,21,False
0.95,190,170,False
0.9,10,20,False
0.9,80,480,False
0.95,5350,13375,False
0.9,210,194,False
0.95,2,360,False
0.85,45,110,False
0.8,10,2,False
0.9,8,14,False
0.9,43,50,False
0.8,21,48,False
0.95,150,770,False
0.9,360,40,False
0.95,35,2,False
0.95,2,5,False
0.9,3,5,False
0.9,10,10,True
0.8,100,260,False
0.95,35,15,False
0.9,184,10,False
0.95,30,9,False
0.9,11,12,False
0.8,120,60,False
0.9,270,210,False
0.9,9,15,False
0.8,60,8,False
0.95,62,80,False
0.95,19,9,False
0.9,40,380,False
0.95,40,40,True
0.95,11,2,False
0.95,49,49,True
0.95,100,1800,False
0.83,225,25,False
0.95,50,7,False
0.9,370,470,False
0.8,500,10,False
0.95,24,32,False
0.9,4,7,False
0.8,150,4100,False
0.9,10,1,False
0.95,60,200,False
0.8,30,30,True
0.95,1450,2700,False
0.95,150,1750,False
0.9,105,35,False
0.9,400,150,False
0.9,2000,482000,False
0.9,20,139,False
0.9,30,1500,False
0.9,40,56,False
0.9,56,18,False
0.9,40,190,False
0.9,34,37,False
0.8,40,50,False
0.9,14,24,False
0.9,532,1104,False
0.95,18,40,False
0.95,36,5,False
0.95,40,146,False
0.9,30,195,False
0.95,21,35,False
0.9,100,72,False
0.8,12000,69000,False
0.9,2,20,False
0.95,53,11,False
0.9,24,16,False
0.9,4,25,False
0.9,72,48,False
0.9,10,63,False
0.9,0,160,False
0.8,200000,112000,False
0.8,200,250,False
0.95,45,14,False
0.9,20,60,False
0.95,29,13,False
0.95,27,50,False
0.8,56,28,False
0.9,4000,14000,False
0.8,430000,5440000,False
0.9,3,14,False
0.85,110,120,False
0.9,14,14,True
0.9,30,150,False
0.9,90,10,False
0.9,24,30,False
0.95,50,120,False
0.95,33,32,False
0.95,35,585,False
0.8,520,20,False
0.9,87,87,True
0.9,1000,1000,True
0.95,2,70,False
0.9,54,17,False
0.8,100,115,False
0.8,1400,1350,False
0.9,11,23,False
0.9,30000,2500,False
0.9,500,620,False
0.95,49,49,True
0.8,160,250,False
0.9,2,4,False
0.9,30,65,False
0.9,117,78,False
0.9,650,585,False
0.9,48,37,False
0.9,40,35,False
0.9,2,17,False
0.9,35,24,False
0.95,45,510,False
0.95,3,437,False
0.9,10,4,False
0.9,10,16,False
0.8,12,32,False
0.8,62,10,False
0.9,192,24,False
0.95,800,931,False
0.9,21,20,False
0.95,63,63,True
0.9,400,600,False
0.95,80,1400,False
0.9,43,8,False
0.95,4,180,False
0.8,16,75,False
0.9,30,45,False
0.8,100,450,False
0.85,4,15,False
0.9,360,2,False
0.9,8,42,False
0.9,10,95,False
0.9,40,5,False
0.95,86,6,False
0.9,40,16000,False
0.95,38,291,False
0.95,13,17,False
0.8,60,50,False
0.8,275,525,False
0.8,400,250,False
0.9,5,180,False
0.9,60,33,False
0.95,2,6,False
0.9,10,38,False
0.85,16,25,False
0.8,3,11,False
0.8,100,50,False
0.9,24,20,False
0.9,200,250,False
0.9,2,30,False
0.9,5,3,False
0.85,165,115,False
0.95,4000,68000,False
0.95,4,4,True
0.85,12,26,False
0.9,20,144,False
0.8,3,5,False
0.9,220,20,False
0.95,480,102,False
0.9,11,16,False
0.9,8,60,False
0.9,1016,78,False
0.9,128,129,False
0.9,250,154,False
0.8,12,24,False
0.95,30,2625,False
0.95,500,25,False
0.95,48,61,False
0.95,120,156,False
0.9,20,1,False
0.95,40,71,False
0.9,2,14,False
0.95,24,120,False
0.95,14,17,False
0.8,21,175,False
0.9,720,3600,False
0.95,99,38,False
0.9,16,44,False
0.95,32,32139,False
0.9,20,15,False
0.9,12,2,False
0.8,20,10,False
0.8,3500,1000,False
0.9,320,1360,False
0.9,39,52,False
0.9,2,2,True
0.9,2000,1000,False
0.9,56,28,False
0.9,3,20,False
0.95,2,48,False
0.9,8,300,False
0.95,350,325,False
0.9,10,11,False
0.95,48,80,False
0.33,4,2,False
0.95,3,600,False
0.9,3,320,False
0.95,1269,1685,False
0.8,20,6,False
0.9,400,1390,False
0.95,2200,10,False
0.9,10,12,False
0.95,20,800,False
0.9,6,42,False
0.9,5,65,False
0.8,20,17,False
0.95,3,4,False
0.9,50,33,False
0.9,6120,6384,False
0.9,18,12,False
0.95,20,120,False
0.9,3,32,False
0.9,300,750,False
0.9,8,6,False
0.9,100,100,True
0.8,21,42,False
0.95,7,27,False
0.9,2100,630,False
0.95,5,5,True
0.9,99,112,False
0.8,80,60,False
0.85,10,45,False
0.9,48,100,False
0.9,1,96,False
0.9,74,63,False
0.8,53,14,False
0.9,120,108,False
0.9,13,55,False
0.95,20,6,False
0.8,11,3,False
0.9,60,30,False
0.8,3,60,False
0.9,10,64,False
0.8,10,45,False
0.9,20,110,False
0.9,40,240,False
0.95,17,25,False
0.9,420,420,True
0.9,100,100,True
0.9,12,1,False
0.95,64,64,True
0.9,8,4,False
0.9,3,21,False
0.9,108,22,False
0.85,2,480,False
0.95,52,130,False
0.8,70,40,False
0.95,48,6,False
0.95,12,10,False
0.8,490,1260,False
0.9,610,30,False
0.95,9,202,False
0.9,50,7000,False
0.95,5000,5500,False
0.8,500,20,False
0.9,40,40,True
0.8,30,38,False
0.8,60,60,True
0.8,20,5,False
0.9,2400,4800,False
0.95,210,4,False
0.95,7,10,False
0.95,1,10,False
0.9,30,399,False
0.95,35,5,False
0.95,1790,282,False
0.9,100,12,False
0.9,1,27,False
0.95,3,280,False
0.9,40,39,False
0.9,1200,400,False
0.9,12,6,False
0.9,13,25,False
0.95,4,108,False
0.95,3,10,False
0.95,8,28,False
0.9,24,4,False
0.95,2,25,False
0.85,1855,525,False
0.9,8,36,False
0.9,3,28,False
0.8,40,8,False
0.9,10,42,False
0.95,32,96,False
0.8,18,44,False
0.95,5,8,False
0.8,9,5,False
0.9,10,65,False
0.95,2100,35,False
0.9,5,32,False
0.8,5,30,False
0.8,30,90,False
0.9,400,5,False
0.9,240,10,False
0.9,60,220,False
0.8,300,240,False
0.95,66,528,False
0.9,-90,6,False
0.9,35,144,False
0.95,22,36,False
0.95,15,67,False
0.9,300,2900,False
0.95,400,8000,False
0.95,100,100,True
0.9,1250000,1250,False
0.9,600,72000,False
0.95,15,101,False
0.9,20,600,False
0.85,325,325,True
0.9,64,64,True
0.95,3,40,False
0.9,40,80,False
0.9,200,3020,False
0.95,60,95,False
0.95,7,2,False
0.9,10,240,False
0.9,50,19,False
0.9,3,4,False
0.8,75,60,False
0.8,200,30,False
0.85,225,895,False
0.95,2,7,False
0.95,150,832,False
0.8,400,800,False
0.9,56,92,False
0.95,180,384,False
0.95,360,3,False
0.9,41,195,False
0.9,3,30,False
0.95,42,87,False
0.9,75,40,False
0.95,300,1800,False
0.9,12,18,False
0.9,28,28125,False
0.95,11,5,False
0.9,500,500,True
0.9,120,30,False
0.9,4,24,False
0.9,10,49,False
0.8,140,60,False
0.95,100,90,False
0.95,26,6,False
0.95,100,109,False
0.95,45,7,False
0.95,2000,2400,False
0.8,100,300,False
0.95,11,40,False
0.9,900,1035,False
0.9,10,20,False
0.8,90,153,False
0.8,70,245,False
0.95,7,12,False
0.9,8,16,False
0.85,10,305,False
0.8,30,10,False
0.95,28,168,False
0.95,108,45,False
0.9,315,305,False
0.9,20,30,False
0.8,60,30,False
0.9,20,55,False
0.9,800,720,False
0.95,3217,123120,False
0.95,20,4,False
0.9,6,227,False
0.9,8,28,False
0.95,10,32,False
0.9,24,116,False
0.9,150,300,False
0.95,450,9,False
0.95,0,120,False
0.95,120,240,False
0.95,160,160,True
0.9,10,10,True
0.9,80,10,False
0.9,80,18,False
0.95,500,250,False
0.9,100,295,False
0.8,14,5,False
0.8,15,3,False
0.9,100,69,False
0.9,40,160,False
0.9,5,6,False
0.8,16,900,False
0.95,6,24,False
0.9,30,66,False
0.9,5,6,False
0.95,45,15,False
0.9,15,8,False
0.9,25,4,False
0.8,5,400,False
0.9,150,26,False
0.8,20,7,False
0.9,30,54,False
0.9,300,110,False
0.95,87,39,False
0.8,50,1890,False
0.8,33,16,False
0.9,800,3200,False
0.8,20,56,False
0.9,23,50,False
0.9,120,120,True
0.95,14,20,False
0.9,32,40,False
0.95,20,115,False
0.9,100,160,False
0.8,24,80,False
0.9,5,95,False
0.9,200,3000,False
0.9,6,57,False
0.9,10,10,True
0.9,16,24,False
0.9,7,2,False
0.8,210,252,False
0.8,36,28,False
0.9,16,16,True
0.95,82,16,False
0.9,200,550,False
0.95,3,26,False
0.9,22,107,False
0.9,20,5,False
0.8,25,300,False
0.9,5,15,False
0.8,100,20,False
0.9,230,290,False
0.9,3,11,False
0.9,43,83,False
0.8,10,40,False
0.8,10,155,False
0.8,40,81,False
0.95,1,75,False
0.95,1,42,False
0.9,35,45,False
0.9,90,275,False
0.9,30,45,False
0.8,20,20,True
0.8,2100,300,False
0.8,15,45,False
0.8,250,100,False
0.9,40,48,False
0.95,60000,1800,False
0.9,20,50,False
0.9,13,10,False
0.8,15,8,False
0.95,3,7,False
0.85,120,400,False
0.9,6000,38000,False
0.9,20,46,False
0.95,30,34,False
0.9,1238,4,False
0.95,44,150,False
0.8,400,240,False
0.9,20,15,False
0.8,4,3,False
0.9,4500,20,False
0.95,60,2520,False
0.9,13,14,False
0.8,8,9,False
0.9,100,100,True
0.8,20,6,False
0.8,8,6,False
0.9,160,480,False
0.95,378,1512,False
0.9,60,60,True
0.95,26,55,False
0.9,11,16,False
0.9,88,88,True
0.9,20,100,False
0.95,15,5,False
0.95,37,15,False
0.8,210,210,True
0.95,52,14,False
0.9,2000,3400,False
0.9,261,12,False
0.8,215,204,False
0.9,80,160,False
0.9,100,2756,False
0.9,469,560,False
0.8,50,20,False
0.8,10,40,False
0.95,20,11,False
0.9,34,14,False
0.95,88,95,False
0.9,220,72,False
0.95,15,7,False
0.95,14,44,False
0.9,90,60,False
0.9,4,38,False
0.95,100,2,False
0.9,20,60,False
0.9,35,342,False
0.95,7,5,False
0.85,3,4,False
0.9,152,295,False
0.9,60,36,False
0.9,8,15,False
0.8,20,3,False
0.85,45000,67,False
0.9,2000,3000,False
0.9,8,19,False
0.95,27,11,False
0.95,5,75,False
0.8,160,270,False
0.8,4900,1000,False
0.9,1,600,False
0.9,3,11,False
0.9,4,2,False
0.9,8,10,False
0.9,16,24,False
0.9,24,24,True
0.9,16,33,False
0.95,84,28,False
0.8,15,15,True
0.8,60,6,False
0.8,5,13,False
0.9,48,12,False
0.95,126,201,False
0.95,37000,999,False
0.9,10,20,False
0.9,20,11000,False
0.83,3,4,False
0.9,2,4,False
0.95,30,39,False
0.9,80,240,False
0.9,20,16,False
0.9,23,48,False
0.9,10,35,False
0.9,158,290,False
0.9,630,810,False
0.95,13,4,False
0.9,45,165,False
0.9,15000,36,False
0.9,1660,10000,False
0.8,72,72,True
0.95,5,4,False
0.9,3,7,False
0.95,36,4455,False
0.9,30,20,False
0.9,500,400,False
0.8,91,35,False
0.9,30,9,False
0.9,4,11,False
0.8,40,24,False
0.9,900,900,True
0.9,420,420,True
0.9,8,98,False
0.8,100,80,False
0.9,10,20,False
0.9,6,28,False
0.85,148,49,False
0.95,3500,10850,False
0.95,292,2920,False
0.95,600,2080,False
0.9,100,800,False
0.8,45,20,False
0.9,2,2,True
0.9,34,24,False
0.9,5,4,False
0.95,20,20000,False
0.95,180,10,False
0.95,18,39,False
0.8,36000,90000,False
0.9,35,27,False
0.95,5,15,False
0.8,60,170,False
0.95,18,2016,False
0.9,120,4,False
0.9,120,160,False
0.8,8,4,False
0.95,60,10,False
0.9,8,32,False
0.9,10,150,False
0.95,20,15,False
0.94,28,20,False
0.9,29,22,False
0.9,54,4,False
0.95,6,7000,False
0.8,17,10,False
0.95,1350,1230,False
0.8,40,165,False
0.85,24000,10,False
0.85,155,135,False
0.95,5,41,False
0.9,12,40,False
0.9,40,22,False
0.9,30,280,False
0.9,48,60,False
0.9,120,96,False
0.9,56,56,True
0.95,240,275,False
0.9,20,20,True
0.8,300,3000,False
0.95,1,15,False
0.95,88,400,False
0.85,125,500,False
0.9,135,1080,False
0.95,160,190,False
0.95,30,40,False
0.9,156,150,False
0.9,28,1040,False
0.85,35,6,False
0.85,3,5,False
0.8,12,3,False
0.9,6,4,False
0.9,280,308,False
